Flight ID,Arrival,Departure,success
G86,7:30,14:00,Success
C26,8:00,17:00,Success
C235,8:00,22:00,Success
A21,8:00,13:00,Success
C23,8:00,16:00,Success
A12,9:00,13:00,Success
G56,9:30,14:00,Success
G88,9:30,14:00,Success
B15,10:00,13:00,Success
B05,10:00,14:00,Success
B55,11:00,13:00,Fail
G88,11:30,14:05,Fail
C128,12:00,16:00,Success
A14,12:00,19:00,Success
B52,12:01,16:00,Success
C1223,12:55,16:00,Success
A777,13:00,17:00,Success
B12,13:01,16:00,Fail
C124,14:00,16:00,Fail
B46,14:01,16:00,Fail
B39,16:01,20:00,Success
B39,16:01,20:00,Success
B35,16:01,20:00,Success
A19,17:00,19:00,Fail
B65,17:01,20:00,Fail
